"ID";"Heure";"Valeur"
1103860;4;0,108
1103860;5;2,4672
1103860;6;0
1103860;7;0
1103860;8;0
1103860;9;0
1103860;10;0
1103860;11;0
1103860;12;0
1103860;13;0
1103860;14;0
1103860;15;0
1103860;16;0
1103860;17;15,3432
1103860;18;6,0816
1103860;19;0
1103860;20;0
1103860;21;0
1103860;22;0
1103860;23;0
1103979;0;0,455141356017013
1103979;1;0,323042281711283
1103979;2;0,336252189141856
1103979;3;1,06399799849887
1103979;4;0,481561170878159
1103979;5;1,35581686264699
1103979;6;1,10723042281711
1103979;7;1,34500875656743
1103979;8;1,06399799849887
1103979;9;1,12764573430073
1103979;10;1,5755816862647
1103979;11;1,24413309982487
1103979;12;0,746960220165124
1103979;13;0,792594445834376
1103979;14;0,892269201901426
1103979;15;1,45429071803853
1103979;16;1,66925193895422
1103979;17;0,982336752564423
1103979;18;0,808206154615962
1103979;19;1,54315736802602
1103979;20;0,945108831623718
1103979;21;0,718138603952965
1103979;22;0,840630472854641
1103979;23;1,12764573430073
1104905;0;0,108716212852805
1104905;1;0,108716212852805
1104905;2;0,108716212852805
1104905;3;0,101548110906466
1104905;4;0,510129921847777
1104905;5;1,40016924685151
1104905;6;4,4107720643138
1104905;7;5,52421723331176
1104905;8;1,14570162775648
1104905;9;0,27836129224949
1104905;10;0,169645079396685
1104905;11;0,520882074767286
1104905;12;1,34521379859625
1104905;13;0,350042311712878
1104905;14;0,0824331723828961
1104905;15;1,91746727064563
1104905;16;4,01772114092289
1104905;17;1,01787047638011
1104905;18;0,203096221812932
1104905;19;0,1600876101349
1104905;20;0,117078998456867
1104905;21;0,13738862063816
1104905;22;0,155308875504007
1104905;23;0,108716212852805
1104995;0;0,179955011247188
1104995;1;0,206348412896776
1104995;2;0,0923769057735566
1104995;3;2,07908022994251
1104995;4;5,78615346163459
1104995;5;2,49057735566108
1104995;6;0,497875531117221
1104995;7;1,7215696075981
1104995;8;2,40179955011247
1104995;9;1,80314921269683
1104995;10;1,16850787303174
1104995;11;0,813396650837291
1104995;12;0,470282429392652
1104995;13;0,813396650837291
1104995;14;0,951362159460135
1104995;15;1,16850787303174
1104995;16;0,813396650837291
1104995;17;0,357510622344414
1104995;18;0
1104995;19;0
1104995;20;0
1104995;21;0
1104995;22;0,0923769057735566
1104995;23;0,0923769057735566
1105111;0;1,1946080878682
1105111;1;1,1946080878682
1105111;2;1,1946080878682
1105111;3;1,1946080878682
1105111;4;1,1946080878682
1105111;5;1,24253619570644
1105111;6;1,06160758861707
1105111;7;0,313929106340489
1105111;8;0,690164752870694
1105111;9;1,1946080878682
1105111;10;1,02086869695457
1105111;11;1,04003994008987
1105111;12;1,10474288567149
1105111;13;1,63434847728407
1105111;14;0,382226660009985
1105111;15;0,184523215177234
1105111;16;0,448127808287569
1105111;17;0,855516724912631
1105111;18;1,39710434348477
1105111;19;1,39710434348477
1105111;20;1,23894158761857
1105111;21;0,959760359460809
1105111;22;0,666200698951573
1105111;23;1,1946080878682
1105494;0;0,298725318670332
1105494;1;0,27713071732067
1105494;2;0,30592351912022
1105494;3;0,458285428642839
1105494;4;0,838590352411897
1105494;5;1,39765058735316
1105494;6;1,25368657835541
1105494;7;1,77195701074731
1105494;8;1,2476880779805
1105494;9;1,45523619095226
1105494;10;1,32926768307923
1105494;11;1,5104223944014
1105494;12;1,68797800549863
1105494;13;1,21289677580605
1105494;14;1,37965508622844
1105494;15;2,20864783804049
1105494;16;2,29622594351412
1105494;17;0,986153461634591
1105494;18;0,59265183704074
1105494;19;0,260334916270932
1105494;20;0,433091727068233
1105494;21;0,27713071732067
1105494;22;0,260334916270932
1105494;23;0,260334916270932
1106273;0;0,150481540930979
1106273;1;0,0517656500802568
1106273;2;0,0457463884430177
1106273;3;0,349117174959872
1106273;4;0,641653290529695
1106273;5;0,247993579454254
1106273;6;1,86597110754414
1106273;7;3,59349919743178
1106273;8;3,45264847512039
1106273;9;3,89325842696629
1106273;10;3,89325842696629
1106273;11;2,33788121990369
1106273;12;0,486356340288925
1106273;13;0,486356340288925
1106273;14;0,693418940609952
1106273;15;0,693418940609952
1106273;16;0,486356340288925
1106273;17;0,197431781701445
1106273;18;0,0975120385232745
1106273;19;0,197431781701445
1106273;20;0
1106273;21;0,0457463884430177
1106273;22;0
1106273;23;0,0926966292134832
1107048;0;0
1107048;1;0
1107048;2;0
1107048;3;0
1107048;4;0
1107048;5;1,32275875916073
1107048;6;1,37576548539303
1107048;7;2,47685975303684
1107048;8;2,89850416624837
1107048;9;2,47685975303684
1107048;10;2,11785965264532
1107048;11;2,67924907137838
1107048;12;2,20218853528762
1107048;13;1,48659773115149
1107048;14;2,47685975303684
1107048;15;1,32275875916073
1107048;16;0,79510089348459
1107048;17;0,009637586587692
1107048;18;0,103604055817689
1107048;19;0,159020178696918
1107048;20;0,033731553056922
1107048;21;0,062644312819998
1107048;22;0
1107048;23;0
1107247;0;0,204913121629718
1107247;1;0,230077890952666
1107247;2;0,194128220491312
1107247;3;0,230077890952666
1107247;4;0,390653085680048
1107247;5;0,813660874775315
1107247;6;1,41881366087478
1107247;7;1,28100659077292
1107247;8;1,19233073696824
1107247;9;0,7309766327142
1107247;10;1,68603954463751
1107247;11;1,10485320551228
1107247;12;0,775314559616537
1107247;13;0,98981426003595
1107247;14;0,474535650089874
1107247;15;5,29538645895746
1107247;16;3,43918514080288
1107247;17;0,79089275014979
1107247;18;0,872378669862193
1107247;19;0,503295386458957
1107247;20;0,523666866387058
1107247;21;0,268424206111444
1107247;22;0,340323547034152
1107247;23;0,249251048532055
1107556;0;0,288839389607367
1107556;1;0,292828883938961
1107556;2;0,288839389607367
1107556;3;0,288839389607367
1107556;4;0,405332624089897
1107556;5;1,17051763688952
1107556;6;1,3915356228598
1107556;7;1,72505734898102
1107556;8;1,82479470727085
1107556;9;1,55191329498986
1107556;10;2,43518734000465
1107556;11;2,07693074902756
1107556;12;2,19182818577745
1107556;13;1,59898932810266
1107556;14;2,07932444562652
1107556;15;1,74899431497058
1107556;16;0,480335117523854
1107556;17;0,34229861365072
1107556;18;0,321553243126434
1107556;19;0,300807872602148
1107556;20;0,300807872602148
1107556;21;0,300807872602148
1107556;22;0,292828883938961
1107556;23;0,300807872602148
1107557;0;0,0562004882666534
1107557;1;0,0550047331971501
1107557;2;0,0621792636141697
1107557;3;0,0490259578496338
1107557;4;0,0550047331971501
1107557;5;0,0490259578496338
1107557;6;0,429276069951672
1107557;7;1,14672911165363
1107557;8;1,66568681181805
1107557;9;2,5648946240845
1107557;10;1,98495341537542
1107557;11;2,73827910916247
1107557;12;3,78576055004733
1107557;13;1,77569627821235
1107557;14;2,36639928254696
1107557;15;2,50630262567884
1107557;16;0,731802102535997
1107557;17;0,884858751432415
1107557;18;0,652882267948782
1107557;19;0,205669871954561
1107557;20;0,0550047331971501
1107557;21;0,0621792636141697
1107557;22;0,0621792636141697
1107557;23;0,0550047331971501
1108356;0;0,112541155342712
1108356;1;0,0754265190062855
1108356;2;0,0454953606704579
1108356;3;0,137683328344807
1108356;4;0,143669560011972
1108356;5;0,171206225680934
1108356;6;0,474109548039509
1108356;7;1,56719545046393
1108356;8;3,06016162825501
1108356;9;2,06405267883867
1108356;10;2,36935049386411
1108356;11;3,05537264292128
1108356;12;1,63184675246932
1108356;13;1,83418138281952
1108356;14;1,16970966776414
1108356;15;0,924274169410356
1108356;16;0,999700688416642
1108356;17;1,76354384914696
1108356;18;1,28943430110745
1108356;19;0,493265489374439
1108356;20;0,20832086201736
1108356;21;0,20832086201736
1108356;22;0,106554923675546
1108356;23;0,0945824603412152
1108364;0;1,25937390783364
1108364;1;1,19227120675021
1108364;2;0,739327974437066
1108364;3;0,711767936492086
1108364;4;0,505666783164412
1108364;5;0,469718907584003
1108364;6;0,480503270258126
1108364;7;0,469718907584003
1108364;8;1,18028858155674
1108364;9;1,65839532677617
1108364;10;1,51460382445454
1108364;11;0,638673922811923
1108364;12;0,873533376603924
1108364;13;0,647061760447351
1108364;14;0,575166009286534
1108364;15;0,920265614858455
1108364;16;1,44989764840981
1108364;17;1,25937390783364
1108364;18;1,23900344500474
1108364;19;1,23900344500474
1108364;20;1,23900344500474
1108364;21;1,23900344500474
1108364;22;1,25937390783364
1108364;23;1,23900344500474
1108369;0;0,88755980861244
1108369;1;0,88755980861244
1108369;2;0,88755980861244
1108369;3;0,923444976076555
1108369;4;0,88755980861244
1108369;5;0,95933014354067
1108369;6;1,16746411483254
1108369;7;1,03827751196172
1108369;8;0,997607655502392
1108369;9;0,95933014354067
1108369;10;0,923444976076555
1108369;11;1,12200956937799
1108369;12;1,12200956937799
1108369;13;1,21531100478469
1108369;14;0,997607655502392
1108369;15;1,03827751196172
1108369;16;1,03827751196172
1108369;17;0,997607655502392
1108369;18;1,26315789473684
1108369;19;0,923444976076555
1108369;20;1,16746411483254
1108369;21;0,854066985645933
1108369;22;0,854066985645933
1108369;23;0,88755980861244
1108489;0;0,44860931113548
1108489;1;0,44860931113548
1108489;2;0,492872096500847
1108489;3;0,44860931113548
1108489;4;0,492872096500847
1108489;5;0,546705213837105
1108489;6;0,650782574020536
1108489;7;0,838600338949257
1108489;8;1,60183431362775
1108489;9;1,34582793340644
1108489;10;1,59824543913867
1108489;11;2,10308045060313
1108489;12;1,86860731731632
1108489;13;1,59824543913867
1108489;14;2,27534642607915
1108489;15;1,2884059415811
1108489;16;1,79682982753464
1108489;17;0,997707107965308
1108489;18;0,789552387598445
1108489;19;0,492872096500847
1108489;20;0,492872096500847
1108489;21;0,492872096500847
1108489;22;0,44860931113548
1108489;23;0,441431562157312
1108924;0;0,923536439665472
1108924;1;0,937873357228196
1108924;2;0,923536439665472
1108924;3;0,923536439665472
1108924;4;1,09318996415771
1108924;5;1,19713261648746
1108924;6;1,67025089605735
1108924;7;1,87216248506571
1108924;8;1,37395459976105
1108924;9;1,73835125448029
1108924;10;0,97610513739546
1108924;11;1,14456391875747
1108924;12;0,80884109916368
1108924;13;2,60692951015532
1108924;14;0,428912783751493
1108924;15;0,836320191158901
1108924;16;0,543608124253286
1108924;17;0,54599761051374
1108924;18;0,86857825567503
1108924;19;0,747909199522103
1108924;20;0,836320191158901
1108924;21;0,0477897252090801
1108924;22;0,031063321385902
1108924;23;0,923536439665472
1111670;0;1,04415662349352
1111670;1;1,04415662349352
1111670;2;1,04415662349352
1111670;3;1,04415662349352
1111670;4;1,04415662349352
1111670;5;1,04415662349352
1111670;6;1,00095014252138
1111670;7;0,75251287693154
1111670;8;0,922938440766115
1111670;9;0,934940241036155
1111670;10;0,966144921738261
1111670;11;1,11016652497875
1111670;12;0,896534480172026
1111670;13;0,58088713306996
1111670;14;1,13056958543782
1111670;15;1,08616292443867
1111670;16;1,04415662349352
1111670;17;1,04415662349352
1111670;18;1,04415662349352
1111670;19;1,04415662349352
1111670;20;1,04415662349352
1111670;21;1,04415662349352
1111670;22;1,04415662349352
1111670;23;1,04415662349352
1111671;0;0,484098057816167
1111671;1;0,422986669329472
1111671;2;0,464925857506615
1111671;3;0,535623346148085
1111671;4;0,647061760447351
1111671;5;1,04248839183184
1111671;6;1,81297119177193
1111671;7;2,06580458335414
1111671;8;1,81297119177193
1111671;9;1,2737530580658
1111671;10;1,0616605921414
1111671;11;1,32048529632034
1111671;12;1,21983124469519
1111671;13;0,889110789355435
1111671;14;0,649458285486045
1111671;15;0,730940136801638
1111671;16;1,2174347196565
1111671;17;1,2174347196565
1111671;18;0,907084727145639
1111671;19;1,26536522043038
1111671;20;0,925058664935843
1111671;21;0,775275850017475
1111671;22;0,702181836337311
1111671;23;0,555993808976983
1112295;0;0
1112295;1;0,146641959232734
1112295;2;0,0709170130715681
1112295;3;0,0757249461611659
1112295;4;0
1112295;5;0,0709170130715681
1112295;6;0,525266690038564
1112295;7;1,12505634296589
1112295;8;0,894275554665197
1112295;9;3,14799419041418
1112295;10;2,02293784744829
1112295;11;2,73090599489157
1112295;12;2,20443732158061
1112295;13;2,34146341463415
1112295;14;1,95442480092152
1112295;15;2,37872489607853
1112295;16;1,80658085841639
1112295;17;1,60705163519808
1112295;18;0,603395602744528
1112295;19;0,146641959232734
1112295;20;0
1112295;21;0
1112295;22;0,146641959232734
1112295;23;0
1112299;0;1,79022646007151
1112299;1;2,45053635280095
1112299;2;3,77353992848629
1112299;3;4,08104886769964
1112299;4;1,41597139451728
1112299;5;0,0572109654350417
1112299;6;0,0572109654350417
1112299;7;0,114421930870083
1112299;8;0,114421930870083
1112299;9;0,402860548271752
1112299;10;2,35756853396901
1112299;11;1,25864123957092
1112299;12;0,295589988081049
1112299;13;0,471990464839094
1112299;14;0,471990464839094
1112299;15;0,169249106078665
1112299;16;0,233611442193087
1112299;17;0,0572109654350417
1112299;18;0,0572109654350417
1112299;19;0
1112299;20;0,646007151370679
1112299;21;1,47079856972586
1112299;22;1,25864123957092
1112299;23;0,99404052443385
1112302;0;0,432162809257781
1112302;1;0,433359936153232
1112302;2;1,27853152434158
1112302;3;1,13128491620112
1112302;4;1,68435754189944
1112302;5;0,644054269752594
1112302;6;1,8950518754988
1112302;7;2,9976057462091
1112302;8;0,963687150837989
1112302;9;2,07222665602554
1112302;10;1,77055067837191
1112302;11;0,875099760574621
1112302;12;0,379489225857941
1112302;13;1,68316041500399
1112302;14;1,13727055067837
1112302;15;0,657222665602554
1112302;16;0,590183559457302
1112302;17;0,328012769353551
1112302;18;0,432162809257781
1112302;19;0,590183559457302
1112302;20;0,545889864325618
1112302;21;0,415403032721468
1112302;22;0,577015163607342
1112302;23;0,486033519553073
1114048;0;0,115482933186306
1114048;1;0,0998446193173275
1114048;2;0,110671144303544
1114048;3;0,305548594055436
1114048;4;0,879354418324896
1114048;5;2,42514159691244
1114048;6;1,22219437622174
1114048;7;0,931081148814596
1114048;8;1,5505989674703
1114048;9;1,53977244248409
1114048;10;1,10671144303544
1114048;11;0,591850032579821
1114048;12;1,00446092927673
1114048;13;0,362087113427898
1114048;14;1,27151521227006
1114048;15;0,893789784973184
1114048;16;1,84291514209814
1114048;17;3,1926219237131
1114048;18;1,57586085910481
1114048;19;0,793945165655857
1114048;20;1,06460829031126
1114048;21;0,615908976993634
1114048;22;0,336825221793394
1114048;23;0,167209663676006
1114214;0;5,83654325915577
1114214;1;4,79712603532582
1114214;2;4,61271330206566
1114214;3;0,00718491168546053
1114214;4;0
1114214;5;0
1114214;6;0,0143698233709211
1114214;7;0
1114214;8;0
1114214;9;0
1114214;10;0
1114214;11;0
1114214;12;0
1114214;13;0
1114214;14;0
1114214;15;0
1114214;16;0
1114214;17;0
1114214;18;0
1114214;19;0
1114214;20;0
1114214;21;0
1114214;22;2,66320726474404
1114214;23;6,06885540365233
1114276;0;0,0433647861875125
1114276;1;0,120457739409757
1114276;2;0,236097169243124
1114276;3;0,604697851836981
1114276;4;1,43103794418791
1114276;5;1,54667737402128
1114276;6;0,860068259385666
1114276;7;1,27203372816703
1114276;8;1,37562738405943
1114276;9;0,795021080104397
1114276;10;1,32262597871913
1114276;11;1,73940975707689
1114276;12;1,95864284280265
1114276;13;1,12989359566352
1114276;14;0,17827745432644
1114276;15;0,795021080104397
1114276;16;0,929933748243325
1114276;17;2,89821321019876
1114276;18;0,929933748243325
1114276;19;1,73940975707689
1114276;20;0,966071070066252
1114276;21;0,76370206785786
1114276;22;0,216823930937563
1114276;23;0,146958442079904
1116845;0;0,171900826446281
1116845;1;0,222389181066867
1116845;2;0,140646130728775
1116845;3;0,170698722764838
1116845;4;0,175507137490609
1116845;5;0,793388429752066
1116845;6;1,34515401953418
1116845;7;0,591435011269722
1116845;8;0,824643125469572
1116845;9;0,73328324567994
1116845;10;0,691209616829452
1116845;11;1,1504132231405
1116845;12;1,87768595041322
1116845;13;1,10593538692712
1116845;14;2,72637114951165
1116845;15;0,525319308790383
1116845;16;0,909992486851991
1116845;17;2,24192336589031
1116845;18;2,83576258452292
1116845;19;2,03275732531931
1116845;20;1,22374154770849
1116845;21;1,02659654395192
1116845;22;0,253643876784373
1116845;23;0,229601803155522
1118330;0;0,133957938801954
1118330;1;0,101664507126483
1118330;2;0,169839529552477
1118330;3;0,104056613176517
1118330;4;0,0885079238512907
1118330;5;0,362404066580285
1118330;6;0,497558058407256
1118330;7;0,680554171234925
1118330;8;1,03817402571514
1118330;9;0,718827868035483
1118330;10;4,48639489684043
1118330;11;1,79766769660122
1118330;12;2,50333898136151
1118330;13;1,07525166949068
1118330;14;2,76886275291538
1118330;15;1,45320442539619
1118330;16;1,07764377554072
1118330;17;1,36230439549487
1118330;18;0,885079238512907
1118330;19;0,885079238512907
1118330;20;0,57530150503339
1118330;21;0,532243596132762
1118330;22;0,169839529552477
1118330;23;0,532243596132762
1119403;0;2,28863499699339
1119403;1;1,57546602525556
1119403;2;0,254960914010824
1119403;3;0,063740228502706
1119403;4;0
1119403;5;0,127480457005412
1119403;6;0,311485267588695
1119403;7;0,063740228502706
1119403;8;0,158749248346362
1119403;9;0,0962116656644618
1119403;10;0,0312687913409501
1119403;11;0
1119403;12;0
1119403;13;0,0312687913409501
1119403;14;0,0649428743235117
1119403;15;0,791340950090198
1119403;16;1,35297654840649
1119403;17;3,13168971737823
1119403;18;1,7714972940469
1119403;19;3,73421527360192
1119403;20;2,07336139506915
1119403;21;1,40108238123873
1119403;22;3,58989777510523
1119403;23;1,08598917618761
1119404;0;0,680851063829787
1119404;1;0,480271701128758
1119404;2;0,543402257516732
1119404;3;0,264509040055938
1119404;4;0,441913894715813
1119404;5;0,360403556088303
1119404;6;1,73089601438418
1119404;7;1,07961242633104
1119404;8;1,31055838577565
1119404;9;1,31055838577565
1119404;10;1,52951753071621
1119404;11;3,13814803715912
1119404;12;2,25591848966137
1119404;13;1,10598341823994
1119404;14;0,441913894715813
1119404;15;0,875037458795325
1119404;16;0,672859854160424
1119404;17;0,563380281690141
1119404;18;0,768754370192788
1119404;19;1,15073419238837
1119404;20;0,320447507741484
1119404;21;0,680851063829787
1119404;22;0,783138547597643
1119404;23;1,51033862750974
1119552;0;0,245143200480673
1119552;1;0
1119552;2;0,187462447426397
1119552;3;0,121369917885039
1119552;4;0,121369917885039
1119552;5;0,498698177448428
1119552;6;0,777488483877428
1119552;7;1,0238333667134
1119552;8;0,910875225315442
1119552;9;0,766673342679752
1119552;10;0,742639695573803
1119552;11;1,0226316843581
1119552;12;2,47306228720208
1119552;13;1,99599439214901
1119552;14;3,31423993591027
1119552;15;2,62447426396956
1119552;16;2,77828960544763
1119552;17;1,04546364910875
1119552;18;1,67995193270579
1119552;19;0,862807931103545
1119552;20;0,187462447426397
1119552;21;0,311235730022031
1119552;22;0,187462447426397
1119552;23;0,121369917885039
1119975;0;0,0216911026310504
1119975;1;0,265113476601727
1119975;2;0,860413737698333
1119975;3;0,441052420164692
1119975;4;0,653143201446074
1119975;5;0,37597911227154
1119975;6;0,322956416951195
1119975;7;0,860413737698333
1119975;8;1,48704559148423
1119975;9;1,54729865434826
1119975;10;2,57642096806588
1119975;11;2,7861016268327
1119975;12;3,13556939144406
1119975;13;1,43161277364933
1119975;14;1,95942960433822
1119975;15;1,81000200843543
1119975;16;2,2028519783089
1119975;17;1,08696525406708
1119975;18;0,0554328178349066
1119975;19;0,0337417152038562
1119975;20;0,0216911026310504
1119975;21;0,0216911026310504
1119975;22;0,0216911026310504
1119975;23;0,0216911026310504
1122243;0;0,206012024048096
1122243;1;0,244488977955912
1122243;2;0,375150300601202
1122243;3;0,30060120240481
1122243;4;0,18997995991984
1122243;5;0,942685370741483
1122243;6;1,28016032064128
1122243;7;1,70260521042084
1122243;8;1,48376753507014
1122243;9;2,37194388777555
1122243;10;1,40521042084168
1122243;11;2,18597194388778
1122243;12;1,90701402805611
1122243;13;1,65370741482966
1122243;14;1,71382765531062
1122243;15;1,44128256513026
1122243;16;1,3811623246493
1122243;17;1,15190380761523
1122243;18;1,11342685370741
1122243;19;0,187575150300601
1122243;20;0,190781563126252
1122243;21;0,185971943887776
1122243;22;0,197194388777555
1122243;23;0,187575150300601
1122968;0;0,825594223247418
1122968;1;1,04462942533347
1122968;2;0,334570253735834
1122968;3;0,134790893591415
1122968;4;0,091465249222746
1122968;5;0,392337779560726
1122968;6;0,129976933106007
1122968;7;0,375488917861799
1122968;8;2,67656202988667
1122968;9;3,3866212014843
1122968;10;1,8798515695517
1122968;11;2,78246916056564
1122968;12;2,89559723197272
1122968;13;2,57306187945041
1122968;14;2,11573563333668
1122968;15;0,361047036405576
1122968;16;0,00962792097081537
1122968;17;0,170895597231973
1122968;18;0,0192558419416307
1122968;19;0,166081636746565
1122968;20;0,166081636746565
1122968;21;0,108314110921673
1122968;22;0,0890582689800421
1122968;23;1,27088556814763
1122971;0;0,651442307692308
1122971;1;0,664663461538462
1122971;2;0,677884615384615
1122971;3;0,691105769230769
1122971;4;0,705528846153846
1122971;5;0,860576923076923
1122971;6;1,33533653846154
1122971;7;1,28125
1122971;8;1,80649038461538
1122971;9;1,89182692307692
1122971;10;1,24519230769231
1122971;11;1,34615384615385
1122971;12;0,983173076923077
1122971;13;1,12860576923077
1122971;14;1,42067307692308
1122971;15;1,24639423076923
1122971;16;0,963942307692308
1122971;17;0,704326923076923
1122971;18;0,858173076923077
1122971;19;0,762019230769231
1122971;20;0,639423076923077
1122971;21;0,793269230769231
1122971;22;0,651442307692308
1122971;23;0,691105769230769
1123264;0;0,615015015015015
1123264;1;0,396396396396396
1123264;2;0,415615615615616
1123264;3;0,018018018018018
1123264;4;0,00720720720720721
1123264;5;0,00720720720720721
1123264;6;1,99159159159159
1123264;7;0,456456456456456
1123264;8;1,32012012012012
1123264;9;1,11471471471471
1123264;10;1,99399399399399
1123264;11;2,12612612612613
1123264;12;3,04144144144144
1123264;13;0,874474474474474
1123264;14;0,0288288288288288
1123264;15;0,00720720720720721
1123264;16;0,0720720720720721
1123264;17;1,04264264264264
1123264;18;1,54234234234234
1123264;19;2,07087087087087
1123264;20;3,58558558558559
1123264;21;1,14954954954955
1123264;22;0,122522522522523
1123264;23;0
1124530;0;0,407553974853479
1124530;1;0,424385112458047
1124530;2;1,02309272153484
1124530;3;1,27676200971798
1124530;4;0,468867404698693
1124530;5;0,407553974853479
1124530;6;1,19380854580975
1124530;7;1,31403095727095
1124530;8;1,43184892050293
1124530;9;1,1986174422682
1124530;10;1,598958072434
1124530;11;1,57371136602715
1124530;12;1,67109151931072
1124530;13;1,44507338576366
1124530;14;1,81295396483494
1124530;15;1,54966688373491
1124530;16;1,74202274207283
1124530;17;1,04593497971247
1124530;18;0,391925061363523
1124530;19;0,407553974853479
1124530;20;0,407553974853479
1124530;21;0,407553974853479
1124530;22;0,407553974853479
1124530;23;0,391925061363523
1126334;0;0,0949376596064293
1126334;1;0,0949376596064293
1126334;2;0,623704371338441
1126334;3;0,56121375995193
1126334;4;0,602073005858495
1126334;5;0,623704371338441
1126334;6;0,602073005858495
1126334;7;0,951780081117621
1126334;8;2,94907616043263
1126334;9;1,38200390566321
1126334;10;2,02373441490161
1126334;11;0,56121375995193
1126334;12;1,71849181312904
1126334;13;1,64398377647589
1126334;14;2,40588853838065
1126334;15;1,33633768964999
1126334;16;1,732912723449
1126334;17;1,23539131741024
1126334;18;1,23539131741024
1126334;19;1,14285714285714
1126334;20;0,0949376596064293
1126334;21;0,0949376596064293
1126334;22;0,0949376596064293
1126334;23;0,19348054679285
1129187;0;0,067968281468648
1129187;1;0,0695675351502632
1129187;2;0,0639701472646099
1129187;3;0,0639701472646099
1129187;4;0,722063037249284
1129187;5;0,661291397347904
1129187;6;1,85193576331045
1129187;7;0,781235423469048
1129187;8;3,84780435796628
1129187;9;1,9614846405011
1129187;10;1,59125741320717
1129187;11;2,96261744519224
1129187;12;0,489371626574265
1129187;13;3,51595921903112
1129187;14;2,1086159792097
1129187;15;2,0878256813487
1129187;16;0,287865662690744
1129187;17;0,162324248683947
1129187;18;0,158326114479909
1129187;19;0,0743652961951089
1129187;20;0,209502232291597
1129187;21;0,0767641767175318
1129187;22;0,112747384553875
1129187;23;0,0711667888318784
1129193;0;2,42290969063921
1129193;1;0,383827277725024
1129193;2;0,25668449197861
1129193;3;0,152331450847119
1129193;4;0,440201909140887
1129193;5;0,508571142985656
1129193;6;0,887600579739117
1129193;7;0,689689639662152
1129193;8;0,61772202508871
1129193;9;0,569743615373082
1129193;10;0,762856714478485
1129193;11;0,548153331001049
1129193;12;0,65250637213254
1129193;13;2,89429756609526
1129193;14;0,362236993352991
1129193;15;1,06632015592983
1129193;16;1,1994602428907
1129193;17;3,45924334049678
1129193;18;1,02553850767155
1129193;19;1,34939277325204
1129193;20;1,06632015592983
1129193;21;1,69963516417612
1129193;22;0,638112849217852
1129193;23;0,346644010195412
1129457;0;0,185281732504512
1129457;1;0,216563063966312
1129457;2;0,274313214357329
1129457;3;0,231000601564067
1129457;4;0,558251453779828
1129457;5;1,91778624423501
1129457;6;1,84319229997995
1129457;7;1,67234810507319
1129457;8;1,12853418889112
1129457;9;1,84319229997995
1129457;10;2,78163224383397
1129457;11;1,5760978544215
1129457;12;1,1983156206136
1129457;13;1,37397232805294
1129457;14;1,00340886304391
1129457;15;1,37397232805294
1129457;16;1,08522157609785
1129457;17;0,984158812913575
1129457;18;1,32103469019451
1129457;19;0,399438540204532
1129457;20;0,310407058351714
1129457;21;0,216563063966312
1129457;22;0,231000601564067
1129457;23;0,274313214357329
1129529;0;0,0180931798763633
1129529;1;0,0253304518269086
1129529;2;0
1129529;3;0,00844348394230286
1129529;4;0,0434236317032719
1129529;5;0,00964969593406041
1129529;6;0,125446047142785
1129529;7;1,06749761270543
1129529;8;1,68145951651003
1129529;9;1,88651555510881
1129529;10;3,89485852138513
1129529;11;2,16273810122129
1129529;12;3,89485852138513
1129529;13;0,796099914559984
1129529;14;0,265366638186661
1129529;15;0,52711464039805
1129529;16;0,194200130672966
1129529;17;0,986681409257677
1129529;18;2,52942654671559
1129529;19;1,37870030657888
1129529;20;0,949288837513193
1129529;21;1,49449665778761
1129529;22;0
1129529;23;0,0603105995878776
1129922;0;0,0743950403306446
1129922;1;0,117592160522632
1129922;2;0,147990133991067
1129922;3;0,364775681621225
1129922;4;0,4511699220052
1129922;5;0,451969868675422
1129922;6;0,659956002933138
1129922;7;0,881541230584628
1129922;8;1,48230117992134
1129922;9;1,97986800879941
1129922;10;1,4591027264849
1129922;11;2,0374641690554
1129922;12;1,26551563229118
1129922;13;1,30791280581295
1129922;14;1,18952069862009
1129922;15;0,927938137457503
1129922;16;1,55909606026265
1129922;17;2,09026064929005
1129922;18;2,69662022531831
1129922;19;0,511965868942071
1129922;20;0,802346510232651
1129922;21;1,00393307112859
1129922;22;0,215185654289714
1129922;23;0,321578561429238
1129999;0;0,0227840511641851
1129999;1;0,0239832117517738
1129999;2;0,0491655840911362
1129999;3;0,0275806935145398
1129999;4;0,494054162086539
1129999;5;0,876586389527331
1129999;6;1,66683321674828
1129999;7;1,57809533326671
1129999;8;2,73288697911462
1129999;9;2,49665234335965
1129999;10;2,24003197761567
1129999;11;2,16688318177276
1129999;12;1,60567602678125
1129999;13;2,51943639452383
1129999;14;1,06245628060358
1129999;15;0,504846607374838
1129999;16;1,45458179274508
1129999;17;0,733886279604277
1129999;18;0,440091935645049
1129999;19;0,200259818127311
1129999;20;0,218247226941141
1129999;21;0,200259818127311
1129999;22;0,254222044568802
1129999;23;0,430498650944339
1130033;0;1,32084731333567
1130033;1;0,24518002904502
1130033;2;0,569683008663428
1130033;3;1,24633181431218
1130033;4;2,64169462667134
1130033;5;2,19940908408032
1130033;6;1,77394962191397
1130033;7;1,13816415443938
1130033;8;0,341329060043067
1130033;9;0,176673844458911
1130033;10;0,167058941359107
1130033;11;0,124993740297461
1130033;12;0,290850818769092
1130033;13;0,289648955881617
1130033;14;0,247583754819971
1130033;15;0,457909760128199
